threshold,accuracy,balanced_accuracy,precision_ppv,recall_sensitivity,specificity,npv,f1_positive,TP,FP,TN,FN,support,distance_to_results
0.733,0.8099787685774947,0.5015000882404848,0.3333333333333333,0.0056179775280898875,0.9973821989528796,0.8115015974440895,0.011049723756906077,1,2,762,177,942,0.894015082850824
0.734,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.735,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.736,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.737,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.738,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.739,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.74,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.741,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.742,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.743,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.744,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.745,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.746,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.747,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.748,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.749,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.75,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.751,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.752,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.753,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.754,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.755,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.756,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.757,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.758,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.759,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.76,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.761,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.762,0.8089171974522293,0.4986910994764398,0.0,0.0,0.9973821989528796,0.8106382978723404,0.0,0,2,762,178,942,0.990409710985643
0.763,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.764,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.765,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.766,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.767,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.768,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.769,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.77,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.771,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.772,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.773,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.774,0.8099787685774947,0.4993455497382199,0.0,0.0,0.9986910994764397,0.8108395324123273,0.0,0,1,763,178,942,0.9917548978262561
0.775,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.776,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.777,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.778,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.779,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.78,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.781,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.782,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.783,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.784,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.785,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.786,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.787,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.788,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.789,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.79,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.791,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.792,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.793,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.794,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.795,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.796,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.797,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.798,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.799,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.8,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.801,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.802,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.803,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.804,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.805,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.806,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.807,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.808,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.809,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.81,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.811,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.812,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.813,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.814,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.815,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.816,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.817,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.818,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.819,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.82,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.821,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.822,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.823,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.824,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.825,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.826,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.827,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.828,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.829,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.83,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.831,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.832,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.833,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.834,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.835,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.836,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.837,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.838,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.839,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.84,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.841,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.842,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.843,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.844,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.845,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.846,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.847,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.848,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.849,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.85,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.851,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.852,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.853,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.854,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.855,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.856,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.857,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.858,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.859,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.86,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.861,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.862,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.863,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.864,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.865,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.866,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.867,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.868,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.869,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.87,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.871,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.872,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.873,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.874,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.875,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.876,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.877,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.878,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.879,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.88,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.881,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.882,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.883,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.884,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.885,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.886,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.887,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.888,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.889,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.89,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.891,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.892,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.893,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.894,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.895,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.896,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.897,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.898,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.899,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.9,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.901,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.902,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.903,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.904,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.905,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.906,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.907,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.908,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.909,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.91,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.911,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.912,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.913,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.914,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.915,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.916,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.917,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.918,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.919,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.92,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.921,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.922,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.923,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.924,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.925,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.926,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.927,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.928,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.929,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.93,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.931,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.932,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.933,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.934,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.935,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.936,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.937,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.938,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.939,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.94,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.941,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.942,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.943,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.944,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.945,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.946,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.947,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.948,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.949,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.95,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.951,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.952,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.953,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
